GPCR,STANDARD_VALUE,smiles
O15303,-3.613,CC1=C(SC(=C1C(=O)OC)N)C2=CC=CC=C2
O15303,-5.476,CC(=C)C1CNC(C1CC(=O)O)C(=O)O
O15303,-5.903,C1C2CC(C1C2C(=O)O)(C(=O)O)N
O15303,-3.104,C1C(C2C(C2C1(C(=O)O)N)C(=O)O)SC3=CC=CC=C3
O15303,-3.276,C1C(C2C(C2C1(C(=O)O)N)C(=O)O)N=[N+]=[N-]
O15303,-5.138,C(CC(=O)O)C(C(=O)O)N
O15303,-3.477,C1CC(C2C1C2C(=O)O)(C(=O)O)N
O15303,-3.399,C1C2C=CC1C3C2C(=O)N(C3=O)C4=C(C=C(C=C4)NC(=O)C5=CC=CC=N5)Cl
O15303,-3.756,CCOC(=O)C1=C(SC(=C1C)C2=CC=CC=C2Cl)N
O15303,-2.602,C1C(C2C(C2O1)C(=O)O)(C(=O)O)N
O15303,-3.29,C1C(C1(C(=O)O)N)CP(=O)(O)O
O15303,-3.538,C1C(C2C(C2C1(C(=O)O)N)C(=O)O)SC3=NC=NN3
O15303,-2.591,CC1=CC(=C(N1C2=CC=C(C=C2)C(=O)OC)C)C(=O)CSC3=CC=C(C=C3)NC(=O)C
O15303,-4.602,C1(C(C1C(=O)O)C(=O)O)C(C(=O)O)N
O15303,-3.149,C1C(C2C(C2C1(C(=O)O)N)C(=O)O)F
O15303,-4.079,CCOC(=O)C1=C(SC(=C1C)C2=CC=C(C=C2)F)N
O15303,-3.19,C(C(C(=O)O)N)OP(=O)(O)O
O15303,-3.519,C1=CC=NC(=C1)C(=O)NC2=CC(=CC=C2)Cl
O15303,-4.778,C1CC(CC1C(=O)O)(C(=O)O)N
O15303,-4.362,C1=C(C(=CC2=C1N=C(C(=N2)[O])[O])[N+](=O)[O-])C#N
O15303,-4.869,C1=CC2=C3C(=CC(=C2C(=C1)S(=O)(=O)N)[N+](=O)[O-])NC(=O)C(=O)N3
O15303,-3.64,C1C(C2C(C2C1(C(=O)O)N)C(=O)O)O
O15303,-3.556,CC1=C(SC(=C1C(=O)OC(C)(C)C)N)C2=CC=CC=C2
O15303,-2.875,CCOC(=O)C1=C(SC(=C1C)C2=CC=CC=C2)N
O15303,-5.681,CC(C1=CC=C(C=C1)P(=O)(O)O)(C(=O)O)N
O15303,-3.38,CCCOC(=O)C1=C(SC(=C1C)C2=CC=CC=C2)N
O15303,-4.5,C1C(C1C(CN2C=NC3=C2NC(=O)NC3=O)(C(=O)O)N)C(=O)O
O15303,-3.6,C1=CC(=C(C=C1C(C(=O)O)N)C(=O)O)C(=O)O
O15303,-3.078,CC1C(C1C(=O)O)C(C(=O)O)N
O15303,-3.602,CC(CC(C(=O)O)N)C(=O)O
O15303,-6,C(C(C(=O)O)N)N1C(=O)NC(=O)O1
O15303,-2.851,CC(=O)NC1CC(C2C1C2C(=O)O)(C(=O)O)N
O15303,-3.672,C1=CC(=CC=C1C(C(=O)O)N)P(=O)(O)O
O15303,-3.972,C1C(C2C(C2C1(C(=O)O)N)C(=O)O)N
O15303,-3.386,C1C(C2C(C2S1)C(=O)O)(C(=O)O)N
O15303,-3.38,C1C(C2C(C2S1)C(=O)O)(C(=O)O)N
O15303,-3.825,CC(=O)NC1CC(C2C1C2C(=O)O)(C(=O)O)N
O15303,-2.771,C(CP(=O)(O)O)C(C(=O)O)N
O15303,-3.507,C1C(C1C(=O)O)C(C(=O)O)N
O15303,-5.146,C(CC(C(=O)O)N)CC(=O)O
